timestamp,energy_consumption
01-01-2023 00:00,100
01-01-2023 01:00,105
01-01-2023 02:00,110
01-01-2023 03:00,115
01-01-2023 04:00,120
01-01-2023 05:00,125
01-01-2023 06:00,130
01-01-2023 07:00,135
01-01-2023 08:00,140
01-01-2023 09:00,145
01-01-2023 10:00,150
01-01-2023 11:00,155
01-01-2023 12:00,160
01-01-2023 13:00,165
01-01-2023 14:00,170
01-01-2023 15:00,175
01-01-2023 16:00,180
01-01-2023 17:00,185
01-01-2023 18:00,190
01-01-2023 19:00,195
01-01-2023 20:00,200
01-01-2023 21:00,205
01-01-2023 22:00,210
01-01-2023 23:00,215
